,price,airline_name,departure_city,arrival_city,travel_date,duration,stops,cabin_class,booking_date,days_until_travel,booking_type,travel_type
2120,6829.0,Air India,Mumbai,Goa,2025-01-07,315,1 stop,Economy,2024-12-16,22,Moderate,Weekday
2121,7883.0,Air India,Mumbai,Goa,2025-01-07,265,1 stop,Economy,2024-12-16,22,Moderate,Weekday
2122,6749.0,Air India,Mumbai,Goa,2025-01-07,560,1 stop,Economy,2024-12-16,22,Moderate,Weekday
2123,6554.0,Air India,Mumbai,Goa,2025-01-07,615,1 stop,Economy,2024-12-16,22,Moderate,Weekday
2124,7737.0,Air India,Mumbai,Goa,2025-01-07,510,1 stop,Economy,2024-12-16,22,Moderate,Weekday
2125,6887.0,Air India,Mumbai,Goa,2025-01-07,965,1 stop,Economy,2024-12-16,22,Moderate,Weekday
2126,15369.0,Air India,Mumbai,Goa,2025-01-07,360,1 stop,Economy,2024-12-16,22,Moderate,Weekday
2127,6781.0,Air India,Mumbai,Goa,2025-01-07,1315,1 stop,Economy,2024-12-16,22,Moderate,Weekday
2128,8139.33,Air India,Mumbai,Goa,2025-01-07,1115,1 stop,Economy,2024-12-16,22,Moderate,Weekday
2129,20393.47,Air India,Mumbai,Goa,2025-01-08,80,Direct,Business,2024-12-16,23,Moderate,Weekday
2130,53567.0,Air India,Mumbai,Goa,2025-01-08,265,Direct,Business,2024-12-16,23,Moderate,Weekday
2131,38111.0,Air India,Mumbai,Goa,2025-01-08,475,1 stop,Business,2024-12-16,23,Moderate,Weekday
2132,39058.0,Air India,Mumbai,Goa,2025-01-08,510,1 stop,Business,2024-12-16,23,Moderate,Weekday
2133,38111.0,Air India,Mumbai,Goa,2025-01-08,965,1 stop,Business,2024-12-16,23,Moderate,Weekday
2134,75975.0,Air India,Mumbai,Goa,2025-01-08,405,1 stop,Business,2024-12-16,23,Moderate,Weekday
2135,75213.0,Air India,Mumbai,Goa,2025-01-08,420,1 stop,Business,2024-12-16,23,Moderate,Weekday
2136,38873.0,Air India,Mumbai,Goa,2025-01-08,1160,1 stop,Business,2024-12-16,23,Moderate,Weekday
2137,40004.0,Air India,Mumbai,Goa,2025-01-08,1350,1 stop,Business,2024-12-16,23,Moderate,Weekday
2138,83871.0,Air India,Mumbai,Goa,2025-01-08,765,1 stop,Business,2024-12-16,23,Moderate,Weekday
2139,88819.0,Air India,Mumbai,Goa,2025-01-08,885,1 stop,Business,2024-12-16,23,Moderate,Weekday
2140,67088.0,Air India,Mumbai,Goa,2025-01-08,1320,1 stop,Business,2024-12-16,23,Moderate,Weekday
2141,67922.9,Air India,Mumbai,Goa,2025-01-08,1340,1 stop,Business,2024-12-16,23,Moderate,Weekday
2142,101050.0,Air India,Mumbai,Goa,2025-01-08,840,1 stop,Business,2024-12-16,23,Moderate,Weekday
2143,79932.0,Air India,Mumbai,Goa,2025-01-08,1210,1 stop,Business,2024-12-16,23,Moderate,Weekday
2144,5249.69,Air India,Mumbai,Goa,2025-01-08,75,Direct,Economy,2024-12-16,23,Moderate,Weekday
2145,6179.46,Air India,Mumbai,Goa,2025-01-08,75,Direct,Economy,2024-12-16,23,Moderate,Weekday
2146,6666.31,Akasa Air,Mumbai,Goa,2025-01-08,80,Direct,Economy,2024-12-16,23,Moderate,Weekday
2147,7113.24,Air India,Mumbai,Goa,2025-01-08,80,Direct,Economy,2024-12-16,23,Moderate,Weekday
2148,11731.67,SpiceJet,Mumbai,Goa,2025-01-08,75,Direct,Economy,2024-12-16,23,Moderate,Weekday
2149,6781.0,Air India,Mumbai,Goa,2025-01-08,260,Direct,Economy,2024-12-16,23,Moderate,Weekday
2150,7033.0,Air India,Mumbai,Goa,2025-01-08,265,1 stop,Economy,2024-12-16,23,Moderate,Weekday
2151,6855.0,Air India,Mumbai,Goa,2025-01-08,320,1 stop,Economy,2024-12-16,23,Moderate,Weekday
2152,6887.0,Air India,Mumbai,Goa,2025-01-08,510,1 stop,Economy,2024-12-16,23,Moderate,Weekday
2153,6927.0,Air India,Mumbai,Goa,2025-01-08,615,1 stop,Economy,2024-12-16,23,Moderate,Weekday
2154,8139.23,Air India,Mumbai,Goa,2025-01-08,965,1 stop,Economy,2024-12-16,23,Moderate,Weekday
2155,8138.33,Air India,Mumbai,Goa,2025-01-08,1115,1 stop,Economy,2024-12-16,23,Moderate,Weekday
2156,8140.12,Air India,Mumbai,Goa,2025-01-08,1160,1 stop,Economy,2024-12-16,23,Moderate,Weekday
2157,19254.0,Air India,Mumbai,Goa,2025-01-08,405,1 stop,Economy,2024-12-16,23,Moderate,Weekday
2158,7970.88,Air India,Mumbai,Goa,2025-01-08,1315,1 stop,Economy,2024-12-16,23,Moderate,Weekday
2159,20421.97,Air India,Mumbai,Goa,2025-02-04,80,Direct,Business,2024-12-16,50,Advanced,Weekday
2160,38111.0,Air India,Mumbai,Goa,2025-02-04,265,Direct,Business,2024-12-16,50,Advanced,Weekday
2161,39058.0,Air India,Mumbai,Goa,2025-02-04,510,1 stop,Business,2024-12-16,50,Advanced,Weekday
2162,60939.0,Air India,Mumbai,Goa,2025-02-04,360,1 stop,Business,2024-12-16,50,Advanced,Weekday
2163,60177.0,Air India,Mumbai,Goa,2025-02-04,390,1 stop,Business,2024-12-16,50,Advanced,Weekday
2164,60177.0,Air India,Mumbai,Goa,2025-02-04,405,1 stop,Business,2024-12-16,50,Advanced,Weekday
2165,38111.0,Air India,Mumbai,Goa,2025-02-04,965,1 stop,Business,2024-12-16,50,Advanced,Weekday
2166,40004.0,Air India,Mumbai,Goa,2025-02-04,1350,1 stop,Business,2024-12-16,50,Advanced,Weekday
2167,60177.0,Air India,Mumbai,Goa,2025-02-04,1490,1 stop,Business,2024-12-16,50,Advanced,Weekday
2168,68073.0,Air India,Mumbai,Goa,2025-02-04,1435,1 stop,Business,2024-12-16,50,Advanced,Weekday
2169,3211.0,Air India,Mumbai,Goa,2025-02-04,75,Direct,Economy,2024-12-16,50,Advanced,Weekday
2170,3307.0,Air India,Mumbai,Goa,2025-02-04,75,Direct,Economy,2024-12-16,50,Advanced,Weekday
2171,3211.0,Air India,Mumbai,Goa,2025-02-04,80,Direct,Economy,2024-12-16,50,Advanced,Weekday
2172,4721.55,Akasa Air,Mumbai,Goa,2025-02-04,80,Direct,Economy,2024-12-16,50,Advanced,Weekday
2173,11331.67,SpiceJet,Mumbai,Goa,2025-02-04,75,Direct,Economy,2024-12-16,50,Advanced,Weekday
2174,6408.0,Air India,Mumbai,Goa,2025-02-04,260,Direct,Economy,2024-12-16,50,Advanced,Weekday
2175,6641.0,Air India,Mumbai,Goa,2025-02-04,265,1 stop,Economy,2024-12-16,50,Advanced,Weekday
2176,6481.0,Air India,Mumbai,Goa,2025-02-04,315,1 stop,Economy,2024-12-16,50,Advanced,Weekday
2177,6495.0,Air India,Mumbai,Goa,2025-02-04,510,1 stop,Economy,2024-12-16,50,Advanced,Weekday
2178,6749.0,Air India,Mumbai,Goa,2025-02-04,560,1 stop,Economy,2024-12-16,50,Advanced,Weekday
2179,6554.0,Air India,Mumbai,Goa,2025-02-04,615,1 stop,Economy,2024-12-16,50,Advanced,Weekday
2180,6495.0,Air India,Mumbai,Goa,2025-02-04,965,1 stop,Economy,2024-12-16,50,Advanced,Weekday
2181,13952.0,Air India,Mumbai,Goa,2025-02-04,360,1 stop,Economy,2024-12-16,50,Advanced,Weekday
2182,13584.0,Air India,Mumbai,Goa,2025-02-04,390,1 stop,Economy,2024-12-16,50,Advanced,Weekday
2183,13584.0,Air India,Mumbai,Goa,2025-02-04,405,1 stop,Economy,2024-12-16,50,Advanced,Weekday
2184,20421.97,Air India,Mumbai,Goa,2025-02-05,80,Direct,Business,2024-12-16,51,Advanced,Weekday
2185,40362.0,Air India,Mumbai,Goa,2025-02-05,265,Direct,Business,2024-12-16,51,Advanced,Weekday
2186,38111.0,Air India,Mumbai,Goa,2025-02-05,475,1 stop,Business,2024-12-16,51,Advanced,Weekday
2187,39058.0,Air India,Mumbai,Goa,2025-02-05,510,1 stop,Business,2024-12-16,51,Advanced,Weekday
2188,60177.0,Air India,Mumbai,Goa,2025-02-05,420,1 stop,Business,2024-12-16,51,Advanced,Weekday
2189,68846.57,Air India,Mumbai,Goa,2025-02-05,405,1 stop,Business,2024-12-16,51,Advanced,Weekday
2190,38111.0,Air India,Mumbai,Goa,2025-02-05,965,1 stop,Business,2024-12-16,51,Advanced,Weekday
2191,68073.0,Air India,Mumbai,Goa,2025-02-05,485,1 stop,Business,2024-12-16,51,Advanced,Weekday
2192,60939.0,Air India,Mumbai,Goa,2025-02-05,655,1 stop,Business,2024-12-16,51,Advanced,Weekday
2193,40004.0,Air India,Mumbai,Goa,2025-02-05,1350,1 stop,Business,2024-12-16,51,Advanced,Weekday
2194,60177.0,Air India,Mumbai,Goa,2025-02-05,1265,1 stop,Business,2024-12-16,51,Advanced,Weekday
2195,60939.0,Air India,Mumbai,Goa,2025-02-05,1340,1 stop,Business,2024-12-16,51,Advanced,Weekday
2196,68073.0,Air India,Mumbai,Goa,2025-02-05,1210,1 stop,Business,2024-12-16,51,Advanced,Weekday
2197,68846.57,Air India,Mumbai,Goa,2025-02-05,1500,1 stop,Business,2024-12-16,51,Advanced,Weekday
2198,3211.0,Air India,Mumbai,Goa,2025-02-05,75,Direct,Economy,2024-12-16,51,Advanced,Weekday
2199,3972.71,Air India,Mumbai,Goa,2025-02-05,80,Direct,Economy,2024-12-16,51,Advanced,Weekday
2200,4617.0,Air India,Mumbai,Goa,2025-02-05,75,Direct,Economy,2024-12-16,51,Advanced,Weekday
2201,5592.03,Akasa Air,Mumbai,Goa,2025-02-05,80,Direct,Economy,2024-12-16,51,Advanced,Weekday
2202,11331.67,SpiceJet,Mumbai,Goa,2025-02-05,75,Direct,Economy,2024-12-16,51,Advanced,Weekday
2203,6408.0,Air India,Mumbai,Goa,2025-02-05,260,Direct,Economy,2024-12-16,51,Advanced,Weekday
2204,6641.0,Air India,Mumbai,Goa,2025-02-05,265,1 stop,Economy,2024-12-16,51,Advanced,Weekday
2205,6481.0,Air India,Mumbai,Goa,2025-02-05,320,1 stop,Economy,2024-12-16,51,Advanced,Weekday
2206,6495.0,Air India,Mumbai,Goa,2025-02-05,510,1 stop,Economy,2024-12-16,51,Advanced,Weekday
2207,6554.0,Air India,Mumbai,Goa,2025-02-05,615,1 stop,Economy,2024-12-16,51,Advanced,Weekday
2208,7169.0,Air India,Mumbai,Goa,2025-02-05,560,1 stop,Economy,2024-12-16,51,Advanced,Weekday
2209,6887.0,Air India,Mumbai,Goa,2025-02-05,965,1 stop,Economy,2024-12-16,51,Advanced,Weekday
2210,13952.0,Air India,Mumbai,Goa,2025-02-05,405,1 stop,Economy,2024-12-16,51,Advanced,Weekday
2211,14794.0,Air India,Mumbai,Goa,2025-02-05,385,1 stop,Economy,2024-12-16,51,Advanced,Weekday
2212,14687.0,Air India,Mumbai,Goa,2025-02-05,430,1 stop,Economy,2024-12-16,51,Advanced,Weekday
2213,40362.0,Air India,Mumbai,Goa,2024-12-21,475,1 stop,Business,2024-12-16,5,Last-minute,Weekend
2214,38111.0,Air India,Mumbai,Goa,2024-12-21,965,1 stop,Business,2024-12-16,5,Last-minute,Weekend
2215,117648.0,Air India,Mumbai,Goa,2024-12-21,345,1 stop,Business,2024-12-16,5,Last-minute,Weekend
2216,39058.0,Air India,Mumbai,Goa,2024-12-21,510,1 stop,Business,2024-12-16,5,Last-minute,Weekend
2217,40362.0,Air India,Mumbai,Goa,2024-12-21,1160,1 stop,Business,2024-12-16,5,Last-minute,Weekend
2218,100469.0,Air India,Mumbai,Goa,2024-12-21,375,1 stop,Business,2024-12-16,5,Last-minute,Weekend
2219,40004.0,Air India,Mumbai,Goa,2024-12-21,1350,1 stop,Business,2024-12-16,5,Last-minute,Weekend
2220,92573.0,Air India,Mumbai,Goa,2024-12-21,900,1 stop,Business,2024-12-16,5,Last-minute,Weekend
2221,101231.0,Air India,Mumbai,Goa,2024-12-21,835,1 stop,Business,2024-12-16,5,Last-minute,Weekend
2222,105418.0,Air India,Mumbai,Goa,2024-12-21,805,1 stop,Business,2024-12-16,5,Last-minute,Weekend
2223,75213.0,Air India,Mumbai,Goa,2024-12-21,1265,1 stop,Business,2024-12-16,5,Last-minute,Weekend
2224,118410.0,Air India,Mumbai,Goa,2024-12-21,865,1 stop,Business,2024-12-16,5,Last-minute,Weekend
2225,83109.0,Air India,Mumbai,Goa,2024-12-21,1440,1 stop,Business,2024-12-16,5,Last-minute,Weekend
2226,88819.0,Air India,Mumbai,Goa,2024-12-21,1320,1 stop,Business,2024-12-16,5,Last-minute,Weekend
2227,88058.0,Air India,Mumbai,Goa,2024-12-21,1340,1 stop,Business,2024-12-16,5,Last-minute,Weekend
2228,17996.11,SpiceJet,Mumbai,Goa,2024-12-21,75,Direct,Economy,2024-12-16,5,Last-minute,Weekend
2229,8325.0,Air India,Mumbai,Goa,2024-12-21,1465,Direct,Economy,2024-12-16,5,Last-minute,Weekend
2230,20316.8,Air India,Mumbai,Goa,2024-12-21,75,1 stop,Economy,2024-12-16,5,Last-minute,Weekend
2231,20989.41,Air India,Mumbai,Goa,2024-12-21,75,Direct,Economy,2024-12-16,5,Last-minute,Weekend
2232,20201.64,Akasa Air,Mumbai,Goa,2024-12-21,80,Direct,Economy,2024-12-16,5,Last-minute,Weekend
2233,21156.62,Air India,Mumbai,Goa,2024-12-21,80,Direct,Economy,2024-12-16,5,Last-minute,Weekend
2234,9191.0,Air India,Mumbai,Goa,2024-12-21,260,Direct,Economy,2024-12-16,5,Last-minute,Weekend
2235,9699.0,Air India,Mumbai,Goa,2024-12-21,320,1 stop,Economy,2024-12-16,5,Last-minute,Weekend
2236,10745.0,Air India,Mumbai,Goa,2024-12-21,560,1 stop,Economy,2024-12-16,5,Last-minute,Weekend
2237,19436.0,Air India,Mumbai,Goa,2024-12-21,265,1 stop,Economy,2024-12-16,5,Last-minute,Weekend
2238,8996.0,Air India,Mumbai,Goa,2024-12-21,825,1 stop,Economy,2024-12-16,5,Last-minute,Weekend
2239,13621.0,Air India,Mumbai,Goa,2024-12-21,475,1 stop,Economy,2024-12-16,5,Last-minute,Weekend
2240,8850.0,Air India,Mumbai,Goa,2024-12-21,860,1 stop,Economy,2024-12-16,5,Last-minute,Weekend
2241,13475.0,Air India,Mumbai,Goa,2024-12-21,510,1 stop,Economy,2024-12-16,5,Last-minute,Weekend
2242,14811.0,Air India,Mumbai,Goa,2024-12-21,615,1 stop,Economy,2024-12-16,5,Last-minute,Weekend
2243,24960.16,Air India,Mumbai,Goa,2024-12-22,80,Direct,Business,2024-12-16,6,Last-minute,Weekend
2244,38111.0,Air India,Mumbai,Goa,2024-12-22,265,Direct,Business,2024-12-16,6,Last-minute,Weekend
2245,39058.0,Air India,Mumbai,Goa,2024-12-22,510,1 stop,Business,2024-12-16,6,Last-minute,Weekend
2246,38111.0,Air India,Mumbai,Goa,2024-12-22,965,1 stop,Business,2024-12-16,6,Last-minute,Weekend
2247,101050.0,Air India,Mumbai,Goa,2024-12-22,345,1 stop,Business,2024-12-16,6,Last-minute,Weekend
2248,101050.0,Air India,Mumbai,Goa,2024-12-22,360,1 stop,Business,2024-12-16,6,Last-minute,Weekend
2249,40004.0,Air India,Mumbai,Goa,2024-12-22,1350,1 stop,Business,2024-12-16,6,Last-minute,Weekend
2250,83109.0,Air India,Mumbai,Goa,2024-12-22,690,1 stop,Business,2024-12-16,6,Last-minute,Weekend
2251,75975.0,Air India,Mumbai,Goa,2024-12-22,785,1 stop,Business,2024-12-16,6,Last-minute,Weekend
2252,88058.0,Air India,Mumbai,Goa,2024-12-22,660,1 stop,Business,2024-12-16,6,Last-minute,Weekend
2253,83871.0,Air India,Mumbai,Goa,2024-12-22,1000,1 stop,Business,2024-12-16,6,Last-minute,Weekend
2254,106179.0,Air India,Mumbai,Goa,2024-12-22,1210,1 stop,Business,2024-12-16,6,Last-minute,Weekend
2255,101231.0,Air India,Mumbai,Goa,2024-12-22,1635,1 stop,Business,2024-12-16,6,Last-minute,Weekend
2256,118410.0,Air India,Mumbai,Goa,2024-12-22,1670,1 stop,Business,2024-12-16,6,Last-minute,Weekend
2257,13762.69,Air India,Mumbai,Goa,2024-12-22,75,Direct,Economy,2024-12-16,6,Last-minute,Weekend
2258,8106.69,Air India,Mumbai,Goa,2024-12-22,1315,Direct,Economy,2024-12-16,6,Last-minute,Weekend
2259,14229.47,Air India,Mumbai,Goa,2024-12-22,75,1 stop,Economy,2024-12-16,6,Last-minute,Weekend
2260,16290.72,SpiceJet,Mumbai,Goa,2024-12-22,75,Direct,Economy,2024-12-16,6,Last-minute,Weekend
2261,20196.13,Akasa Air,Mumbai,Goa,2024-12-22,80,Direct,Economy,2024-12-16,6,Last-minute,Weekend
2262,20311.46,Air India,Mumbai,Goa,2024-12-22,80,Direct,Economy,2024-12-16,6,Last-minute,Weekend
2263,8508.0,Air India,Mumbai,Goa,2024-12-22,260,Direct,Economy,2024-12-16,6,Last-minute,Weekend
2264,9174.0,Air India,Mumbai,Goa,2024-12-22,320,1 stop,Economy,2024-12-16,6,Last-minute,Weekend
2265,13621.0,Air India,Mumbai,Goa,2024-12-22,265,1 stop,Economy,2024-12-16,6,Last-minute,Weekend
2266,8471.0,Air India,Mumbai,Goa,2024-12-22,615,1 stop,Economy,2024-12-16,6,Last-minute,Weekend
2267,8325.0,Air India,Mumbai,Goa,2024-12-22,860,1 stop,Economy,2024-12-16,6,Last-minute,Weekend
2268,14335.0,Air India,Mumbai,Goa,2024-12-22,475,1 stop,Economy,2024-12-16,6,Last-minute,Weekend
2269,14189.0,Air India,Mumbai,Goa,2024-12-22,510,1 stop,Economy,2024-12-16,6,Last-minute,Weekend
2270,21795.0,Air India,Mumbai,Goa,2024-12-22,345,1 stop,Economy,2024-12-16,6,Last-minute,Weekend
2271,10676.0,Air India,Mumbai,Goa,2024-12-22,965,1 stop,Economy,2024-12-16,6,Last-minute,Weekend
2272,22696.91,Air India,Mumbai,Goa,2025-01-04,80,Direct,Business,2024-12-16,19,Moderate,Weekend
2273,38111.0,Air India,Mumbai,Goa,2025-01-04,265,Direct,Business,2024-12-16,19,Moderate,Weekend
2274,39058.0,Air India,Mumbai,Goa,2025-01-04,510,1 stop,Business,2024-12-16,19,Moderate,Weekend
2275,38111.0,Air India,Mumbai,Goa,2025-01-04,965,1 stop,Business,2024-12-16,19,Moderate,Weekend
2276,107299.0,Air India,Mumbai,Goa,2025-01-04,360,1 stop,Business,2024-12-16,19,Moderate,Weekend
2277,40004.0,Air India,Mumbai,Goa,2025-01-04,1350,1 stop,Business,2024-12-16,19,Moderate,Weekend
2278,98642.0,Air India,Mumbai,Goa,2025-01-04,430,1 stop,Business,2024-12-16,19,Moderate,Weekend
2279,107299.0,Air India,Mumbai,Goa,2025-01-04,420,1 stop,Business,2024-12-16,19,Moderate,Weekend
2280,124478.0,Air India,Mumbai,Goa,2025-01-04,405,1 stop,Business,2024-12-16,19,Moderate,Weekend
2281,99403.0,Air India,Mumbai,Goa,2025-01-04,615,1 stop,Business,2024-12-16,19,Moderate,Weekend
2282,124478.0,Air India,Mumbai,Goa,2025-01-04,515,1 stop,Business,2024-12-16,19,Moderate,Weekend
2283,112247.0,Air India,Mumbai,Goa,2025-01-04,690,1 stop,Business,2024-12-16,19,Moderate,Weekend
2284,67088.0,Air India,Mumbai,Goa,2025-01-04,1545,1 stop,Business,2024-12-16,19,Moderate,Weekend
2285,79932.0,Air India,Mumbai,Goa,2025-01-04,1565,1 stop,Business,2024-12-16,19,Moderate,Weekend
2286,74984.0,Air India,Mumbai,Goa,2025-01-04,1725,1 stop,Business,2024-12-16,19,Moderate,Weekend
2287,5249.69,Air India,Mumbai,Goa,2025-01-04,75,Direct,Economy,2024-12-16,19,Moderate,Weekend
2288,7611.58,Akasa Air,Mumbai,Goa,2025-01-04,80,Direct,Economy,2024-12-16,19,Moderate,Weekend
2289,8554.89,Air India,Mumbai,Goa,2025-01-04,80,Direct,Economy,2024-12-16,19,Moderate,Weekend
2290,11261.34,SpiceJet,Mumbai,Goa,2025-01-04,75,Direct,Economy,2024-12-16,19,Moderate,Weekend
2291,17356.57,Air India,Mumbai,Goa,2025-01-04,75,Direct,Economy,2024-12-16,19,Moderate,Weekend
2292,6408.0,Air India,Mumbai,Goa,2025-01-04,260,Direct,Economy,2024-12-16,19,Moderate,Weekend
2293,6481.0,Air India,Mumbai,Goa,2025-01-04,320,1 stop,Economy,2024-12-16,19,Moderate,Weekend
2294,7883.0,Air India,Mumbai,Goa,2025-01-04,265,1 stop,Economy,2024-12-16,19,Moderate,Weekend
2295,6554.0,Air India,Mumbai,Goa,2025-01-04,615,1 stop,Economy,2024-12-16,19,Moderate,Weekend
2296,7737.0,Air India,Mumbai,Goa,2025-01-04,510,1 stop,Economy,2024-12-16,19,Moderate,Weekend
2297,7737.0,Air India,Mumbai,Goa,2025-01-04,965,1 stop,Economy,2024-12-16,19,Moderate,Weekend
2298,6408.0,Air India,Mumbai,Goa,2025-01-04,1315,1 stop,Economy,2024-12-16,19,Moderate,Weekend
2299,20247.0,Air India,Mumbai,Goa,2025-01-04,360,1 stop,Economy,2024-12-16,19,Moderate,Weekend
2300,7809.0,Air India,Mumbai,Goa,2025-01-04,1410,1 stop,Economy,2024-12-16,19,Moderate,Weekend
2301,20495.0,Air India,Mumbai,Goa,2025-01-04,390,1 stop,Economy,2024-12-16,19,Moderate,Weekend
2302,28438.09,Air India,Mumbai,Goa,2025-01-05,80,Direct,Business,2024-12-16,20,Moderate,Weekend
2303,38111.0,Air India,Mumbai,Goa,2025-01-05,265,Direct,Business,2024-12-16,20,Moderate,Weekend
2304,39058.0,Air India,Mumbai,Goa,2025-01-05,510,1 stop,Business,2024-12-16,20,Moderate,Weekend
2305,38111.0,Air India,Mumbai,Goa,2025-01-05,965,1 stop,Business,2024-12-16,20,Moderate,Weekend
2306,74984.0,Air India,Mumbai,Goa,2025-01-05,405,1 stop,Business,2024-12-16,20,Moderate,Weekend
2307,101231.0,Air India,Mumbai,Goa,2025-01-05,360,1 stop,Business,2024-12-16,20,Moderate,Weekend
2308,75754.79,Air India,Mumbai,Goa,2025-01-05,535,1 stop,Business,2024-12-16,20,Moderate,Weekend
2309,40004.0,Air India,Mumbai,Goa,2025-01-05,1350,1 stop,Business,2024-12-16,20,Moderate,Weekend
2310,93335.0,Air India,Mumbai,Goa,2025-01-05,515,1 stop,Business,2024-12-16,20,Moderate,Weekend
2311,67922.9,Air India,Mumbai,Goa,2025-01-05,885,1 stop,Business,2024-12-16,20,Moderate,Weekend
2312,67088.0,Air India,Mumbai,Goa,2025-01-05,1210,1 stop,Business,2024-12-16,20,Moderate,Weekend
2313,67088.0,Air India,Mumbai,Goa,2025-01-05,1275,1 stop,Business,2024-12-16,20,Moderate,Weekend
2314,106179.0,Air India,Mumbai,Goa,2025-01-05,720,1 stop,Business,2024-12-16,20,Moderate,Weekend
2315,118410.0,Air India,Mumbai,Goa,2025-01-05,690,1 stop,Business,2024-12-16,20,Moderate,Weekend
2316,67922.9,Air India,Mumbai,Goa,2025-01-05,1620,1 stop,Business,2024-12-16,20,Moderate,Weekend
2317,4588.52,Air India,Mumbai,Goa,2025-01-05,75,Direct,Economy,2024-12-16,20,Moderate,Weekend
2318,5419.02,Air India,Mumbai,Goa,2025-01-05,75,Direct,Economy,2024-12-16,20,Moderate,Weekend
2319,9273.73,Akasa Air,Mumbai,Goa,2025-01-05,80,Direct,Economy,2024-12-16,20,Moderate,Weekend
2320,10834.21,SpiceJet,Mumbai,Goa,2025-01-05,75,Direct,Economy,2024-12-16,20,Moderate,Weekend
2321,10420.35,Air India,Mumbai,Goa,2025-01-05,80,Direct,Economy,2024-12-16,20,Moderate,Weekend
2322,6590.0,Air India,Mumbai,Goa,2025-01-05,260,Direct,Economy,2024-12-16,20,Moderate,Weekend
2323,7883.0,Air India,Mumbai,Goa,2025-01-05,265,1 stop,Economy,2024-12-16,20,Moderate,Weekend
2324,8252.16,Air India,Mumbai,Goa,2025-01-05,320,1 stop,Economy,2024-12-16,20,Moderate,Weekend
2325,6554.0,Air India,Mumbai,Goa,2025-01-05,615,1 stop,Economy,2024-12-16,20,Moderate,Weekend
2326,7737.0,Air India,Mumbai,Goa,2025-01-05,510,1 stop,Economy,2024-12-16,20,Moderate,Weekend
2327,6408.0,Air India,Mumbai,Goa,2025-01-05,860,1 stop,Economy,2024-12-16,20,Moderate,Weekend
2328,7920.0,Air India,Mumbai,Goa,2025-01-05,965,1 stop,Economy,2024-12-16,20,Moderate,Weekend
2329,6590.0,Air India,Mumbai,Goa,2025-01-05,1315,1 stop,Economy,2024-12-16,20,Moderate,Weekend
2330,18362.0,Air India,Mumbai,Goa,2025-01-05,360,1 stop,Economy,2024-12-16,20,Moderate,Weekend
2331,7737.0,Air India,Mumbai,Goa,2025-01-05,1160,1 stop,Economy,2024-12-16,20,Moderate,Weekend
2332,20429.09,Air India,Mumbai,Goa,2025-02-08,80,Direct,Business,2024-12-16,54,Advanced,Weekend
2333,38111.0,Air India,Mumbai,Goa,2025-02-08,265,Direct,Business,2024-12-16,54,Advanced,Weekend
2334,39058.0,Air India,Mumbai,Goa,2025-02-08,510,1 stop,Business,2024-12-16,54,Advanced,Weekend
2335,60177.0,Air India,Mumbai,Goa,2025-02-08,360,1 stop,Business,2024-12-16,54,Advanced,Weekend
2336,60177.0,Air India,Mumbai,Goa,2025-02-08,405,1 stop,Business,2024-12-16,54,Advanced,Weekend
2337,68073.0,Air India,Mumbai,Goa,2025-02-08,420,1 stop,Business,2024-12-16,54,Advanced,Weekend
2338,38111.0,Air India,Mumbai,Goa,2025-02-08,965,1 stop,Business,2024-12-16,54,Advanced,Weekend
2339,68073.0,Air India,Mumbai,Goa,2025-02-08,515,1 stop,Business,2024-12-16,54,Advanced,Weekend
2340,83563.0,Air India,Mumbai,Goa,2025-02-08,430,1 stop,Business,2024-12-16,54,Advanced,Weekend
2341,83563.0,Air India,Mumbai,Goa,2025-02-08,485,1 stop,Business,2024-12-16,54,Advanced,Weekend
2342,40004.0,Air India,Mumbai,Goa,2025-02-08,1350,1 stop,Business,2024-12-16,54,Advanced,Weekend
2343,60177.0,Air India,Mumbai,Goa,2025-02-08,1265,1 stop,Business,2024-12-16,54,Advanced,Weekend
2344,71915.0,Air India,Mumbai,Goa,2025-02-08,1535,1 stop,Business,2024-12-16,54,Advanced,Weekend
2345,3211.0,Air India,Mumbai,Goa,2025-02-08,75,Direct,Economy,2024-12-16,54,Advanced,Weekend
2346,4106.61,Air India,Mumbai,Goa,2025-02-08,75,Direct,Economy,2024-12-16,54,Advanced,Weekend
2347,4141.28,Air India,Mumbai,Goa,2025-02-08,80,Direct,Economy,2024-12-16,54,Advanced,Weekend
2348,4933.55,Akasa Air,Mumbai,Goa,2025-02-08,80,Direct,Economy,2024-12-16,54,Advanced,Weekend
2349,11154.49,SpiceJet,Mumbai,Goa,2025-02-08,75,Direct,Economy,2024-12-16,54,Advanced,Weekend
